,文章ID,標題,內文簡介,版ID,回應的文章ID,發文時間,回覆數,按讚數,主題標籤,版中文名,回應的文章的標題,媒體連結,所有文,關鍵字
141,239704825,網路上的某些人,我大方聊性、穿的性感，不代表你可以咨意妄為的，直接私訊我自己住哪等約砲起手式。請問你長的很欠揍，我就可以直接打你嗎？,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-14 20:45:31.014000+00:00,2,10,"['網路', '約砲', '禮貌', '抱怨', '閒聊']",閒聊,,[],網路上某些人我大方聊性穿性感不代表你可以咨意妄為直接私訊我自己住哪等約砲起手式請問你長很欠揍我就可以直接打你嗎,"['網', '路上', '某些', '人', '我', '大方', '聊性', '穿', '性感', '不', '代表', '你', '可以', '咨意', '妄為', '直接', '私訊', '我', '自己', '住', '哪', '等', '約', '砲', '起', '手式', '請問', '你', '長', '很', '欠', '揍', '我', '就', '可以', '直接', '打', '你', '嗎']"
142,239704809,不小心了解到了這次事件的真相，柬埔寨事件原來是這樣。,截圖都是從巴哈截來的，請服用下列關鍵字，【情報】柬埔寨救援沒感謝新聞 - 全球反詐騙組織是假？成員出來澄清謠言，簡單講就是馬來西亞人被騙了，在臉書開了個粉專，把註冊地設在美國。粉專愛把註冊地設那邊是任,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-14 20:39:43.293000+00:00,2,5,"['事件', '真相', '時事', '有趣', '閒聊']",閒聊,,"[{'url': 'https://imgur.com/jmmdQ99.jpg'}, {'url': 'https://imgur.com/qf6Tjr7.jpg'}, {'url': 'https://imgur.com/KX9ePua.jpg'}, {'url': 'https://imgur.com/AtnYrTj.jpg'}, {'url': 'https://imgur.com/TgBQ36w.jpg'}, {'url': 'https://imgur.com/4ngZVZh.jpg'}, {'url': 'https://imgur.com/d5Gey7Q.jpg'}]",不小心了解到了這次事件真相柬埔寨事件原來是這樣截圖都是從巴哈截來請服用下列關鍵字情報柬埔寨救援沒感謝新聞全球反詐騙組織是假成員出來澄清謠言簡單講就是馬來西亞人被騙了在臉書開了個粉專把註冊地設在美國粉專愛把註冊地設那邊是任,"['不', '小心', '了解', '到', '了', '這次', '事件真相', '柬埔寨', '事件', '原來', '是', '這樣', '截圖', '都是', '從', '巴哈', '截來', '請', '服用', '下列', '關鍵字', '情報', '柬埔寨', '救援', '沒', '感謝', '新聞', '全球', '反詐', '騙', '組織', '是', '假', '成員', '出來', '澄清', '謠言簡', '單講', '就是', '馬', '來', '西亞人', '被', '騙', '了', '在', '臉書開', '了', '個', '粉專', '把', '註', '冊', '地', '設', '在', '美', '國', '粉', '專', '愛', '把', '註', '冊', '地', '設', '那', '邊', '是', '任']"
143,239704783,VAVA要完了嗎,直接在巔峰對決freestyle 說毛爺爺，被楊和蘇回嗆就快哭了，有片段是vivo 問楊和蘇他們隊有誰參加freestyle 就說只有他一個，估計vivo 只準備了的詞吧哈哈哈哈哈哈哈，本來對的是艾熱,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-14 20:28:48.626000+00:00,0,0,"['說唱', '有趣', '閒聊']",閒聊,,[{'url': 'https://imgur.com/23ywVFe.jpg'}],VAVA要完了嗎直接在巔峰對決freestyle說毛爺爺被楊和蘇回嗆就快哭了有片段是vivo問楊和蘇他們隊有誰參加freestyle就說只有他一個估計vivo只準備了詞吧哈哈哈哈哈哈哈本來對是艾熱,"['VAVA', '要', '完', '了', '嗎', '直接', '在', '巔峰', '對決', 'freestyle', '說', '毛爺爺', '被', '楊', '和', '蘇回', '嗆', '就', '快', '哭', '了', '有片', '段', '是', 'vivo', '問楊', '和', '蘇', '他們', '隊有', '誰', '參加', 'freestyle', '就', '說', '只有', '他', '一個', '估計', 'vivo', '只', '準備', '了', '詞', '吧', '哈哈哈哈', '哈哈哈', '本來', '對', '是', '艾熱']"
144,239704779,半夜被嚇到崩潰,在客廳看劇看到一半突然瞄到有東西從旁邊爬過，以為又是蜈蚣（之前出現過），仔細一看結果是蛇...，被嚇到一個失魂落魄，奮鬥40分鐘後算是解決了，現在手邊抖邊打這篇文，超想哭🥲，最後想問一下有沒有人知道這,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-14 20:23:29.076000+00:00,5,3,"['嚇死', '崩潰', '閒聊']",閒聊,,"[{'url': 'https://imgur.com/ae6QfpC.jpg'}, {'url': 'https://imgur.com/t5Dtlg5.jpg'}]",半夜被嚇到崩潰在客廳看劇看到一半突然瞄到有東西從旁邊爬過以為又是蜈蚣之前出現過仔細一看結果是蛇被嚇到一個失魂落魄奮鬥40分鐘後算是解決了現在手邊抖邊打這篇文超想哭🥲最後想問一下有沒有人知道這,"['半夜', '被', '嚇到', '崩潰', '在', '客廳', '看劇', '看', '到', '一半', '突然', '瞄到', '有', '東西', '從', '旁邊', '爬', '過以', '為', '又', '是', '蜈蚣', '之前', '出現', '過', '仔細', '一看', '結果', '是', '蛇', '被', '嚇到', '一個', '失魂落魄', '奮鬥', '40', '分鐘', '後', '算', '是', '解決', '了', '現在', '手邊', '抖邊', '打', '這篇文', '超想', '哭', '\U0001f972', '最後想', '問一', '下有', '沒有', '人', '知道', '這']"
145,239704767,嘴ㄆㄧㄚˊ好丟臉,好奇大家最丟臉或最好笑的嘴ㄆㄧㄚˊ經驗是什麼，我先，：那個機掰怎麼這麼老師，（把老師和機掰講反），：火候修一，心薩嘸哞，（當時看咒太入迷，把火候和火佛修一講錯）,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-14 20:18:47.077000+00:00,1,0,[],閒聊,,[],嘴ㄆㄧㄚˊ好丟臉好奇大家最丟臉或最好笑嘴ㄆㄧㄚˊ經驗是什麼我先那個機掰怎麼這麼老師把老師和機掰講反火候修一心薩嘸哞當時看咒太入迷把火候和火佛修一講錯,"['嘴', 'ㄆ', 'ㄧ', 'ㄚ', 'ˊ', '好', '丟臉', '好奇', '大家', '最', '丟臉', '或', '最', '好笑', '嘴', 'ㄆ', 'ㄧ', 'ㄚ', 'ˊ', '經驗', '是', '什麼', '我先', '那個機', '掰', '怎麼', '這麼', '老師', '把', '老師', '和', '機掰講', '反火候', '修', '一心', '薩', '嘸', '哞', '當時', '看咒', '太', '入迷', '把', '火候', '和', '火佛', '修一', '講錯']"
146,239704765,高雄酒吧推薦,第一次要去酒吧，不知道各位有沒有推薦的酒吧名單，爬文爬到不知道大家哪個比較推薦（選擇障礙，氣氛佳，適合兩個人可以坐下來談心的那種,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-14 20:18:18.705000+00:00,1,0,"['高雄', '酒吧', '推薦']",閒聊,,[],高雄酒吧推薦第一次要去酒吧不知道各位有沒有推薦酒吧名單爬文爬到不知道大家哪個比較推薦選擇障礙氣氛佳適合兩個人可以坐下來談心那種,"['高雄酒', '吧', '推薦', '第', '一次', '要', '去', '酒', '吧', '不知道', '各位', '有', '沒有', '推薦', '酒', '吧', '名單', '爬文', '爬', '到', '不知道', '大家', '哪個', '比較', '推薦', '選擇', '障礙', '氣氛', '佳', '適合', '兩個', '人', '可以', '坐', '下來', '談心', '那種']"
147,239704696,無法理解的行為,最近讓我無法理解的是，機車雙載時後座的人，用安全帶的方式抱前面那個人，或是像在背人的時候 雙手掛在肩上那樣抱抱，不怕把前面的人勒死嗎？起步的時候會一起往後，前面騎車的人也會被往後拉，好危險耶,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-14 19:43:55.154000+00:00,2,0,"['理解', '行為', '騎車', '情侶']",閒聊,,[],無法理解行為最近讓我無法理解是機車雙載時後座人用安全帶方式抱前面那個人或是像在背人時候雙手掛在肩上那樣抱抱不怕把前面人勒死嗎起步時候會一起往後前面騎車人也會被往後拉好危險耶,"['無法理', '解行', '為', '最近', '讓我', '無法', '理解', '是', '機車', '雙載', '時', '後座', '人用', '安全帶', '方式', '抱', '前面', '那個人', '或是', '像', '在', '背人', '時候', '雙手掛', '在', '肩上', '那樣', '抱', '抱', '不怕', '把', '前面', '人', '勒死', '嗎', '起步', '時候', '會', '一起', '往後', '前面', '騎車', '人', '也', '會', '被', '往後', '拉好', '危險', '耶']"
148,239704688,搭訕方法,身為一個成年人（？不論男女應該都有被搭訕過吧，本人我被搭訕過的次數也不算太多，但感覺被搭訕的方法都各有千秋，其中獵奇的搭訕法也不在少數，這裡本人先說幾個小小的故事，（（以下搭訕男我都以‍️簡稱，事件1：,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-14 19:38:31.502000+00:00,16,8,"['搭訕', '有趣', '方法']",閒聊,,[],搭訕方法身為一個成年人不論男女應該都有被搭訕過吧本人我被搭訕過次數也不算太多但感覺被搭訕方法都各有千秋其中獵奇搭訕法也不在少數這裡本人先說幾個小小故事以下搭訕男我都以‍️簡稱事件1,"['搭訕', '方法', '身為', '一個', '成年人', '不論', '男女', '應該', '都', '有', '被', '搭訕', '過吧', '本人', '我', '被', '搭訕', '過次數', '也', '不算', '太多', '但', '感覺', '被', '搭訕', '方法', '都', '各有千秋', '其中', '獵奇', '搭訕', '法', '也', '不在少數', '這裡', '本人先', '說', '幾個', '小小', '故事', '以下', '搭訕', '男', '我', '都', '以', '\u200d', '️', '簡稱', '事件', '1']"
149,239704647,覺得以下哪種奧客最討人厭呢,1.明明買的東西100塊都不到 卻拿千元大鈔來結帳（如果客人有100塊or500塊的情況下），2.為了一張中獎率低到可憐的發票付1塊錢的現金 其他金額用禮券或折價券付款，3.同一筆交易用超過兩種付款方,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-14 19:20:57.847000+00:00,49,12,['奧客'],閒聊,,[],覺得以下哪種奧客最討人厭呢1明明買東西100塊都不到卻拿千元大鈔來結帳如果客人有100塊or500塊情況下2為了一張中獎率低到可憐發票付1塊錢現金其他金額用禮券或折價券付款3同一筆交易用超過兩種付款方,"['覺得', '以下', '哪種', '奧客', '最', '討人厭', '呢', '1', '明明', '買', '東西', '100', '塊', '都', '不到', '卻', '拿', '千元', '大鈔', '來', '結帳', '如果', '客人', '有', '100', '塊', 'or500', '塊', '情況', '下', '2', '為', '了', '一張', '中獎率', '低到', '可憐', '發票付', '1', '塊錢', '現金', '其他', '金額', '用', '禮券', '或', '折', '價券', '付款', '3', '同', '一筆', '交易', '用', '超過', '兩種', '付款', '方']"
150,239704641,有人也不會分左右派嗎？,我對政治真的是左右不分，Google後還是看不懂，還有什麼社會主義？我也不懂，所以左邊是想改革的？右邊是傳統保守的？每次看到別人說「他就左膠啦」我都不知道什麼意思，直接說某人想造反，或某人思想保守不行,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-14 19:18:17.261000+00:00,7,3,[],閒聊,,"[{'url': 'https://imgur.com/EJ3vG3b.jpg'}, {'url': 'https://imgur.com/CB3ePYT.jpg'}]",有人也不會分左右派嗎我對政治真是左右不分Google後還是看不懂還有什麼社會主義我也不懂所以左邊是想改革右邊是傳統保守每次看到別人說他就左膠啦我都不知道什麼意思直接說某人想造反或某人思想保守不行,"['有', '人', '也', '不會', '分', '左右派', '嗎', '我', '對', '政治真', '是', '左右', '不分', 'Google', '後', '還是', '看', '不', '懂', '還有', '什麼', '社會', '主義', '我', '也', '不', '懂', '所以', '左邊', '是', '想', '改革', '右邊', '是', '傳統', '保守', '每次', '看', '到', '別人', '說', '他', '就', '左膠', '啦', '我', '都', '不知道', '什麼', '意思', '直接', '說', '某人', '想造', '反', '或', '某人', '思想保守', '不行']"
151,239704574,這是什麼蜘蛛有毒嗎會咬人嗎,房間天花板發現五六隻以上，到底是什麼，腳超細，很小隻，細到我手機五倍放大幾乎拍不到牠的腳，我家常常出現，我都直接拍死，或者拿衛生紙捏死，或者拿ikea的毛絮黏把黏死，他速度很快，但非常脆弱弄一下就死了,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-14 18:55:31.438000+00:00,2,0,"['蜘蛛', '動物', '蟲蟲']",閒聊,,[{'url': 'https://imgur.com/6cf6mdW.jpg'}],這是什麼蜘蛛有毒嗎會咬人嗎房間天花板發現五六隻以上到底是什麼腳超細很小隻細到我手機五倍放大幾乎拍不到牠腳我家常常出現我都直接拍死或者拿衛生紙捏死或者拿ikea毛絮黏把黏死他速度很快但非常脆弱弄一下就死了,"['這是', '什麼', '蜘蛛', '有', '毒', '嗎', '會', '咬', '人', '嗎', '房間', '天花板', '發現', '五六隻', '以上', '到底', '是', '什麼', '腳超細', '很小', '隻', '細到', '我', '手機', '五倍', '放大', '幾乎', '拍', '不到', '牠', '腳', '我家', '常常', '出現', '我', '都', '直接', '拍', '死', '或者', '拿衛', '生紙', '捏', '死', '或者', '拿', 'ikea', '毛絮', '黏', '把', '黏', '死', '他', '速度', '很快', '但', '非常脆', '弱', '弄', '一下', '就', '死', '了']"
152,239704513,Tiki跨境電商是不是詐騙呢？,最近在交友軟體上配對到一個女生，跟我聊天過程中說他在經營網路商店，並且說有興趣的話可以教我怎麼做，那閒閒沒事的我就想說嘗試看看有何不可，就開始了這趟旅程，剛開始聊天的過程就很正常，不過他比大部分交友軟,255fd275-fec2-49d2-8e46-2e1557ffaeb0,239616627.0,2022-08-14 18:38:26.667000+00:00,4,0,"['跨境', '電商', '詐騙', '交友']",閒聊,（急）TiKi跨境電商,[],Tiki跨境電商是不是詐騙呢最近在交友軟體上配對到一個女生跟我聊天過程中說他在經營網路商店並且說有興趣話可以教我怎麼做那閒閒沒事我就想說嘗試看看有何不可就開始了這趟旅程剛開始聊天過程就很正常不過他比大部分交友軟,"['Tiki', '跨境', '電商', '是', '不是', '詐騙', '呢', '最近', '在', '交友', '軟體', '上配', '對', '到', '一個', '女生', '跟', '我', '聊天', '過程', '中', '說', '他', '在', '經營', '網路', '商店', '並', '且說', '有興趣', '話', '可以', '教', '我', '怎麼', '做', '那', '閒閒', '沒事', '我', '就', '想', '說', '嘗試', '看', '看', '有', '何不', '可', '就', '開始', '了', '這趟', '旅程剛', '開始', '聊天', '過程', '就', '很', '正常', '不過', '他', '比', '大部分', '交友', '軟']"
153,239704405,台x某網美副本,想知道最近某網美被開副本，有人有連結可以看嗎？謝謝,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-14 18:15:49.747000+00:00,3,0,"['網美', '副本', '女生', '閒聊']",閒聊,,[],台x某網美副本想知道最近某網美被開副本有人有連結可以看嗎謝謝,"['台', 'x', '某網', '美', '副本', '想', '知道', '最近', '某', '網美', '被', '開', '副本', '有', '人', '有', '連結', '可以', '看', '嗎', '謝謝']"
154,239704328,如果這世界變成是由男性懷孕會長怎樣,假設在一個平行時空，所有的道德、邏輯等等都跟現在的社會一樣但是會懷孕的是男性，會是個怎麼樣的世界，（不細論到底確切男性生理結構會如何改變才能達到能懷孕生子，假想男性有子宮有卵子有月經且仍保有陰莖，女性,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-14 17:59:14.723000+00:00,6,0,"['男性', '懷孕', '平行時空']",閒聊,,[],如果這世界變成是由男性懷孕會長怎樣假設在一個平行時空所有道德邏輯等等都跟現在社會一樣但是會懷孕是男性會是個怎麼樣世界不細論到底確切男性生理結構會如何改變才能達到能懷孕生子假想男性有子宮有卵子有月經且仍保有陰莖女性,"['如果', '這', '世界', '變成', '是', '由', '男性', '懷孕', '會長', '怎樣', '假設', '在', '一個', '平行', '時空', '所有', '道德', '邏輯', '等', '等', '都', '跟', '現在', '社會', '一樣', '但是', '會', '懷孕', '是', '男性', '會', '是', '個', '怎麼樣', '世界', '不細論', '到底', '確切', '男', '性生理', '結構', '會', '如何', '改變', '才能', '達到', '能', '懷孕', '生子', '假想', '男性', '有', '子宮', '有', '卵子', '有', '月', '經且', '仍', '保有', '陰莖', '女性']"
155,239704322,求問 貼圖作者,好喜歡這個作者的畫風🥹🥹，想聯絡出錢請他畫布偶貓貓的貼圖，Google 跟ig 都找不到，想請問有人知道作者的聯絡方式嗎，腰子你在哪🥹🥹,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-14 17:56:47.942000+00:00,1,0,"['求問', '貼圖', '作者']",閒聊,,[{'url': 'https://imgur.com/qlEOg0f.jpg'}],求問貼圖作者好喜歡這個作者畫風🥹🥹想聯絡出錢請他畫布偶貓貓貼圖Google跟ig都找不到想請問有人知道作者聯絡方式嗎腰子你在哪🥹🥹,"['求問', '貼', '圖', '作者', '好', '喜歡', '這個', '作者', '畫風', '\U0001f979', '\U0001f979', '想聯絡', '出錢', '請', '他畫', '布偶', '貓貓', '貼', '圖', 'Google', '跟', 'ig', '都', '找', '不到', '想', '請', '問有', '人', '知道', '作者', '聯絡', '方式', '嗎', '腰子', '你', '在', '哪', '\U0001f979', '\U0001f979']"
156,239704318,我的IG女生怎麼看呢(鞭我吧🥲),女生可以幫我看看我的IG嗎～？想知道我的IG，女生看到會有什麼想法，頭像、限動、照片、文字等等，是反感或好感？或者有其他感覺，哪邊不錯？哪邊不好，說出你的想法對我會很有幫助～先謝謝願意花時間看一個陌生,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-14 17:56:19.296000+00:00,109,70,"['男生穿搭', 'IG', '網紅', '男生']",閒聊,,"[{'url': 'https://imgur.com/QtWmlkk.jpg'}, {'url': 'https://imgur.com/1KGHg0I.jpg'}, {'url': 'https://imgur.com/zXIXr1z.jpg'}, {'url': 'https://imgur.com/eyW9Y2T.jpg'}, {'url': 'https://imgur.com/YrmyGiT.jpg'}, {'url': 'https://imgur.com/TK6GzoM.jpg'}, {'url': 'https://imgur.com/qITXjLp.jpg'}, {'url': 'https://imgur.com/GvDtRBS.jpg'}, {'url': 'https://imgur.com/uJFbEuv.jpg'}, {'url': 'https://imgur.com/ut3V2Jr.jpg'}]",我IG女生怎麼看呢鞭我吧🥲女生可以幫我看看我IG嗎想知道我IG女生看到會有什麼想法頭像限動照片文字等等是反感或好感或者有其他感覺哪邊不錯哪邊不好說出你想法對我會很有幫助先謝謝願意花看一個陌生,"['我', 'IG', '女生', '怎麼', '看', '呢', '鞭', '我', '吧', '\U0001f972', '女生', '可以', '幫', '我', '看', '看', '我', 'IG', '嗎', '想', '知道', '我', 'IG', '女生', '看到', '會', '有', '什麼', '想法', '頭像', '限動', '照片', '文字', '等', '等', '是', '反感', '或', '好感', '或者', '有', '其他', '感覺', '哪邊', '不錯', '哪邊', '不好', '說出', '你', '想法', '對', '我會', '很', '有', '幫助', '先謝', '謝願', '意花', '看', '一個', '陌生']"
157,239704317,驚人的相似度,一直覺得安安很眼熟 超眼熟 爆肝眼熟，看了老半天終於知道為什麼眼熟了！，跟沒割雙眼皮的啾寶超像！！，短髮+嘟嘴+美瞳+特殊的穿搭品味！！，同道中人啊這豈不是！！,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-14 17:56:13.864000+00:00,49,271,"['有趣', '閒聊', '網紅']",閒聊,,"[{'url': 'https://imgur.com/1NRXYZN.jpg'}, {'url': 'https://imgur.com/SdldyDn.jpg'}]",驚人相似度一直覺得安安很眼熟超眼熟爆肝眼熟看了老半天終於知道為什麼眼熟了跟沒割雙眼皮啾寶超像短髮嘟嘴美瞳特殊穿搭品味同道中人啊這豈不是,"['驚人相', '似度', '一直', '覺得', '安安', '很', '眼熟', '超眼熟', '爆肝', '眼熟', '看', '了', '老', '半天', '終於', '知道', '為什麼', '眼熟', '了', '跟', '沒割', '雙眼', '皮', '啾', '寶超', '像', '短', '髮', '嘟嘴', '美瞳', '特殊', '穿', '搭', '品味', '同道中人', '啊', '這豈', '不是']"
158,239704280,拯救皮皮的網紅阿龍和統派群聊？,其實從k島知道皮皮事件的時候我就覺得怪怪的了，和bump那邊單純描述的受害者經歷很不一樣，拯救皮皮的應該是網紅阿龍和一整個群聊的中國人，他們和皮皮聊過不少東西，從隔壁串說的皮皮因為想被包養而被當成豬仔,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-14 17:48:08.395000+00:00,8,7,"['柬埔寨詐騙', '網紅', '柬埔寨', '柬埔寨詐騙園區', '皮皮']",閒聊,,[{'url': 'https://imgur.com/yP7N9VS.jpg'}],拯救皮皮網紅阿龍和統派群聊其實從k島知道皮皮事件時候我就覺得怪怪了和bump那邊單純描述受害者經歷很不一樣拯救皮皮應該是網紅阿龍和一整個群聊中國人他們和皮皮聊過不少東西從隔壁串說皮皮因為想被包養而被當成豬仔,"['拯救', '皮皮', '網紅', '阿龍', '和', '統派', '群聊', '其實', '從', 'k', '島', '知道', '皮皮', '事件', '時候', '我', '就', '覺得', '怪怪', '了', '和', 'bump', '那邊', '單純', '描述', '受害者', '經歷', '很', '不', '一樣', '拯救', '皮皮', '應該', '是', '網紅', '阿龍', '和', '一整', '個', '群聊', '中國', '人', '他們', '和', '皮皮', '聊過', '不少', '東西', '從', '隔壁', '串', '說', '皮皮', '因為', '想', '被', '包養', '而', '被', '當成', '豬仔']"
159,239704198,家裡沒有什麼東西會超級無助,殺蟲劑 一定是殺蟲劑 百分之百是殺蟲劑！！！，晚上曾經有隻蟑螂在牆壁上 但是我手邊沒有殺蟲劑，導致於整個晚上都沒睡覺 超怕牠爬到我身上：），應該還有像剪刀 電池之類的，這些如果找不到或是沒有的話 當下,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-14 17:36:05.227000+00:00,3,0,[],閒聊,,[],家裡沒有什麼東西會超級無助殺蟲劑一定是殺蟲劑百分之百是殺蟲劑晚上曾經有隻蟑螂在牆壁上但是我手邊沒有殺蟲劑導致於整個晚上都沒睡覺超怕牠爬到我身上應該還有像剪刀電池之類這些如果找不到或是沒有話當下,"['家裡', '沒有', '什麼', '東西會', '超級', '無助', '殺蟲劑', '一定', '是', '殺蟲劑', '百分', '之百是', '殺蟲劑', '晚上', '曾', '經有', '隻', '蟑螂', '在', '牆', '壁上', '但是', '我', '手邊', '沒有', '殺蟲劑', '導致', '於', '整個', '晚上', '都', '沒', '睡覺', '超怕', '牠', '爬', '到', '我', '身上', '應該', '還有', '像', '剪刀', '電池', '之類', '這些', '如果', '找', '不到', '或是', '沒有', '話', '當下']"
160,239704192,匿名真的匿名嗎？,很好奇，如果匿名發布要作奸犯科會不會被抓？或是匿名說要自殺會不會被拯救🤣，匿名有很多的謊言可是也有許多的真心..,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-14 17:34:54.651000+00:00,7,0,['匿名'],閒聊,,[],匿名真匿名嗎很好奇如果匿名發布要作奸犯科會不會被抓或是匿名說要自殺會不會被拯救🤣匿名有很多謊言可是也有許多真心,"['匿名', '真', '匿名', '嗎', '很', '好奇', '如果', '匿名', '發布要', '作奸犯科', '會不會', '被', '抓', '或是', '匿名', '說要', '自殺', '會不會', '被', '拯救', '🤣', '匿名', '有', '很多', '謊言', '可是', '也', '有', '許多', '真心']"
161,239704171,注重省錢還是生活品質,如果公司提供約大學宿舍等級的員工宿舍，兩人房附冷氣，不可養寵，擺設如下圖，公共浴廁、有洗衣、烘衣機，大家會選擇住在員工宿舍還是租房子呢？這邊大約5-6000就能租到最低價的房子，勘住，租好一點的話15,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-14 17:31:32.370000+00:00,4,0,"['省錢', '工作']",閒聊,,"[{'url': 'https://imgur.com/1jVHLm0.jpg'}, {'url': 'https://imgur.com/m3QtZFV.jpg'}, {'url': 'https://vivid.dcard.tw/Public/53640dfb-ad99-48bc-97ad-f41221f100db/thumbnail.jpg'}]",注重省錢還是生活品質如果公司提供約大學宿舍等級員工宿舍兩人房附冷氣不可養寵擺設如下圖公共浴廁有洗衣烘衣機大家會選擇住在員工宿舍還是租房子呢這邊大約56000就能租到最低價房子勘住租好一點話15,"['注重', '省', '錢', '還是', '生活', '品質', '如果', '公司', '提供', '約', '大學', '宿舍', '等級', '員工', '宿舍', '兩人房', '附', '冷氣', '不可', '養寵', '擺設', '如', '下圖', '公', '共浴', '廁有', '洗衣', '烘', '衣機', '大家', '會選擇', '住', '在', '員工', '宿舍', '還是', '租', '房子', '呢', '這邊', '大約', '56000', '就', '能', '租', '到', '最', '低價', '房子', '勘住', '租', '好', '一點', '話', '15']"
162,239704162,應該原諒放鳥的人嗎,是這樣的，小女子是餐飲相關的經營者，目前店內有提供線上預訂的服務，常常遇到客人過了預訂時間還沒來，傳訊息不回電話也不接，好一點的會在隔天或是好幾個小時之後出現，壞一點的就直接消失，能夠理解有時候會不小,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-14 17:30:37.516000+00:00,2,0,"['放鳥', '工作']",閒聊,,[],應該原諒放鳥人嗎是這樣小女子是餐飲相關經營者目前店內有提供線上預訂服務常常遇到客人過了預訂還沒來傳訊息不回電話也不接好一點會在隔天或是好幾個小時之後出現壞一點就直接消失能夠理解有時候會不小,"['應該', '原諒', '放鳥', '人', '嗎', '是', '這樣', '小女子', '是', '餐', '飲', '相關', '經營者', '目前', '店', '內', '有', '提供線', '上', '預訂', '服務', '常常', '遇到', '客人', '過了', '預訂', '還沒來', '傳訊', '息', '不', '回電', '話', '也', '不接', '好', '一點', '會', '在', '隔天', '或是', '好幾個', '小時', '之後', '出現', '壞', '一點', '就', '直接', '消失', '能夠', '理解', '有', '時候', '會', '不小']"
163,239704132,姓盧的小孩該怎麼取名呢,想幫未來的小孩構思名字，可是感覺盧有好多諧音梗，怎麼取都奇怪，有人能幫忙想好聽的名字嗎？,255fd275-fec2-49d2-8e46-2e1557ffaeb0,239694144.0,2022-08-14 17:26:29.728000+00:00,245,76,"['小孩', '取名', '閒聊', '有趣']",閒聊,姓段的小孩該怎麼取名呢？,[],姓盧小孩該怎麼取名呢想幫未來小孩構思名字可是感覺盧有好多諧音梗怎麼取都奇怪有人能幫忙想好聽名字嗎,"['姓盧', '小孩', '該', '怎麼', '取名', '呢', '想', '幫', '未來', '小孩', '構思', '名字', '可是', '感覺', '盧有', '好多', '諧音', '梗', '怎麼', '取', '都', '奇怪', '有人能', '幫忙', '想', '好聽', '名字', '嗎']"
164,239704067,先從網美圈開始打擊詐騙！,柬埔寨事件已經在國內鬧的沸沸揚揚！警政署也開始積極的處理，給予肯定。不過要講的是，其實現在透過IG不少追蹤人數多的網紅其實不少人也是有po過柬埔寨徵才文跟協助拉博弈賭客！，這些網美有些背後也是接受博弈,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-14 17:16:37.797000+00:00,7,37,"['時事', '閒聊', '有趣', '台灣']",閒聊,,[{'url': 'https://imgur.com/0YiBBBu.jpg'}],先從網美圈開始打擊詐騙柬埔寨事件已經在國內鬧沸沸揚揚警政署也開始積極處理給予肯定不過要講是其實現在透過IG不少追蹤人數多網紅其實不少人也是有po過柬埔寨徵才文跟協助拉博弈賭客這些網美有些背後也是接受博弈,"['先', '從', '網美圈', '開始', '打擊', '詐騙', '柬埔寨', '事件', '已經', '在', '國內', '鬧沸沸揚揚', '警政署', '也', '開始', '積極', '處理', '給予', '肯定', '不過', '要', '講是', '其', '實現', '在', '透過', 'IG', '不少', '追', '蹤', '人數', '多', '網紅', '其實', '不少', '人', '也', '是', '有', 'po', '過柬埔寨', '徵才文', '跟', '協助', '拉', '博弈', '賭客', '這些', '網美', '有些', '背', '後', '也', '是', '接受', '博弈']"
